"folder","file","label","samples","path"
"DATABASE\AB","apple.csv","apple","264","DATABASE/AB/apple.csv"
"DATABASE\AB","banana.csv","banana","263","DATABASE/AB/banana.csv"
"DATABASE\AB","cabbage.csv","cabbage","261","DATABASE/AB/cabbage.csv"
"DATABASE\AB","cauliflower.csv","cauliflower","261","DATABASE/AB/cauliflower.csv"
"DATABASE\AB","cherry.csv","cherry","264","DATABASE/AB/cherry.csv"
"DATABASE\AB","chilli.csv","chilli","266","DATABASE/AB/chilli.csv"
"DATABASE\AB","coconut.csv","coconut","265","DATABASE/AB/coconut.csv"
"DATABASE\AB","cucumber.csv","cucumber","262","DATABASE/AB/cucumber.csv"
"DATABASE\AB","custard.csv","custard","261","DATABASE/AB/custard.csv"
"DATABASE\AB","garlic.csv","garlic","250","DATABASE/AB/garlic.csv"
"DATABASE\AB","grapes.csv","grapes","266","DATABASE/AB/grapes.csv"
"DATABASE\AB","kiwi.csv","kiwi","268","DATABASE/AB/kiwi.csv"
"DATABASE\AB","ladyfinger.csv","ladyfinger","264","DATABASE/AB/ladyfinger.csv"
"DATABASE\AB","lemon.csv","lemon","266","DATABASE/AB/lemon.csv"
"DATABASE\AB","mango.csv","mango","267","DATABASE/AB/mango.csv"
"DATABASE\AB","onion.csv","onion","275","DATABASE/AB/onion.csv"
"DATABASE\AB","orange.csv","orange","273","DATABASE/AB/orange.csv"
"DATABASE\AB","peas.csv","peas","261","DATABASE/AB/peas.csv"
"DATABASE\AB","tomato.csv","tomato","269","DATABASE/AB/tomato.csv"
"DATABASE\AB","watermelon.csv","watermelon","263","DATABASE/AB/watermelon.csv"
"DATABASE\DC","apple.csv","apple","264","DATABASE/DC/apple.csv"
"DATABASE\DC","banana.csv","banana","265","DATABASE/DC/banana.csv"
"DATABASE\DC","cabbage.csv","cabbage","273","DATABASE/DC/cabbage.csv"
"DATABASE\DC","cauliflower.csv","cauliflower","268","DATABASE/DC/cauliflower.csv"
"DATABASE\DC","cherry.csv","cherry","280","DATABASE/DC/cherry.csv"
"DATABASE\DC","chilli.csv","chilli","280","DATABASE/DC/chilli.csv"
"DATABASE\DC","coconut.csv","coconut","283","DATABASE/DC/coconut.csv"
"DATABASE\DC","cucumber.csv","cucumber","280","DATABASE/DC/cucumber.csv"
"DATABASE\DC","custard.csv","custard","277","DATABASE/DC/custard.csv"
"DATABASE\DC","garlic.csv","garlic","281","DATABASE/DC/garlic.csv"
"DATABASE\DC","grapes.csv","grapes","280","DATABASE/DC/grapes.csv"
"DATABASE\DC","kiwi.csv","kiwi","276","DATABASE/DC/kiwi.csv"
"DATABASE\DC","ladyfinger.csv","ladyfinger","278","DATABASE/DC/ladyfinger.csv"
"DATABASE\DC","lemon.csv","lemon","272","DATABASE/DC/lemon.csv"
"DATABASE\DC","mango.csv","mango","273","DATABASE/DC/mango.csv"
"DATABASE\DC","onion.csv","onion","279","DATABASE/DC/onion.csv"
"DATABASE\DC","orange.csv","orange","282","DATABASE/DC/orange.csv"
"DATABASE\DC","peas.csv","peas","261","DATABASE/DC/peas.csv"
"DATABASE\DC","tomato.csv","tomato","263","DATABASE/DC/tomato.csv"
"DATABASE\DC","watermelon.csv","watermelon","261","DATABASE/DC/watermelon.csv"
"DATABASE\JB","japple.csv","japple","259","DATABASE/JB/japple.csv"
"DATABASE\JB","jbanana.csv","jbanana","282","DATABASE/JB/jbanana.csv"
"DATABASE\JB","jcabbage.csv","jcabbage","279","DATABASE/JB/jcabbage.csv"
"DATABASE\JB","jcauliflower.csv","jcauliflower","275","DATABASE/JB/jcauliflower.csv"
"DATABASE\JB","jcherry.csv","jcherry","276","DATABASE/JB/jcherry.csv"
"DATABASE\JB","jchilli.csv","jchilli","277","DATABASE/JB/jchilli.csv"
"DATABASE\JB","jcoconut.csv","jcoconut","274","DATABASE/JB/jcoconut.csv"
"DATABASE\JB","jcucumber.csv","jcucumber","275","DATABASE/JB/jcucumber.csv"
"DATABASE\JB","jcustard.csv","jcustard","294","DATABASE/JB/jcustard.csv"
"DATABASE\JB","jgarlic.csv","jgarlic","278","DATABASE/JB/jgarlic.csv"
"DATABASE\JB","jgrapes.csv","jgrapes","277","DATABASE/JB/jgrapes.csv"
"DATABASE\JB","jkiwi.csv","jkiwi","282","DATABASE/JB/jkiwi.csv"
"DATABASE\JB","jladyfinger.csv","jladyfinger","279","DATABASE/JB/jladyfinger.csv"
"DATABASE\JB","jlemon.csv","jlemon","280","DATABASE/JB/jlemon.csv"
"DATABASE\JB","jmango.csv","jmango","280","DATABASE/JB/jmango.csv"
"DATABASE\JB","jonion.csv","jonion","281","DATABASE/JB/jonion.csv"
"DATABASE\JB","jorange.csv","jorange","277","DATABASE/JB/jorange.csv"
"DATABASE\JB","jpeas.csv","jpeas","281","DATABASE/JB/jpeas.csv"
"DATABASE\JB","jtomato.csv","jtomato","280","DATABASE/JB/jtomato.csv"
"DATABASE\JB","jwatermeleon.csv","jwatermeleon","278","DATABASE/JB/jwatermeleon.csv"
"DATABASE\JB\k","jmango copy.csv","jmango copy","280","DATABASE/JB/k/jmango copy.csv"
"DATABASE\JB\k","jmango.csv","jmango","280","DATABASE/JB/k/jmango.csv"
"DATABASE\PB","apple.csv","apple","275","DATABASE/PB/apple.csv"
"DATABASE\PB","banana.csv","banana","279","DATABASE/PB/banana.csv"
"DATABASE\PB","cabbage.csv","cabbage","268","DATABASE/PB/cabbage.csv"
"DATABASE\PB","cauliflower.csv","cauliflower","265","DATABASE/PB/cauliflower.csv"
"DATABASE\PB","cherry.csv","cherry","267","DATABASE/PB/cherry.csv"
"DATABASE\PB","chilli.csv","chilli","264","DATABASE/PB/chilli.csv"
"DATABASE\PB","coconut.csv","coconut","268","DATABASE/PB/coconut.csv"
"DATABASE\PB","cucumber.csv","cucumber","263","DATABASE/PB/cucumber.csv"
"DATABASE\PB","custard.csv","custard","274","DATABASE/PB/custard.csv"
"DATABASE\PB","garlic.csv","garlic","269","DATABASE/PB/garlic.csv"
"DATABASE\PB","grapes.csv","grapes","271","DATABASE/PB/grapes.csv"
"DATABASE\PB","kiwi.csv","kiwi","275","DATABASE/PB/kiwi.csv"
"DATABASE\PB","ladyfinger.csv","ladyfinger","269","DATABASE/PB/ladyfinger.csv"
"DATABASE\PB","lemon.csv","lemon","270","DATABASE/PB/lemon.csv"
"DATABASE\PB","mango.csv","mango","267","DATABASE/PB/mango.csv"
"DATABASE\PB","onion.csv","onion","271","DATABASE/PB/onion.csv"
"DATABASE\PB","orange.csv","orange","270","DATABASE/PB/orange.csv"
"DATABASE\PB","peas.csv","peas","268","DATABASE/PB/peas.csv"
"DATABASE\PB","tomato.csv","tomato","268","DATABASE/PB/tomato.csv"
"DATABASE\PB","watermelon.csv","watermelon","270","DATABASE/PB/watermelon.csv"
"DATABASE\SB","apple.csv","apple","334","DATABASE/SB/apple.csv"
"DATABASE\SB","banana.csv","banana","331","DATABASE/SB/banana.csv"
"DATABASE\SB","cherry.csv","cherry","339","DATABASE/SB/cherry.csv"
"DATABASE\SB","coconut.csv","coconut","331","DATABASE/SB/coconut.csv"
"DATABASE\SB","custard.csv","custard","323","DATABASE/SB/custard.csv"
"DATABASE\SB","grapes.csv","grapes","355","DATABASE/SB/grapes.csv"
"DATABASE\SB","kiwi.csv","kiwi","327","DATABASE/SB/kiwi.csv"
"DATABASE\SB","mango.csv","mango","312","DATABASE/SB/mango.csv"
"DATABASE\SB","orange.csv","orange","319","DATABASE/SB/orange.csv"
"DATABASE\SB","watermelon.csv","watermelon","316","DATABASE/SB/watermelon.csv"
"DATABASE\Structured\Alphabet","A.csv","A","199","DATABASE/Structured/Alphabet/A.csv"
"DATABASE\Structured\Alphabet","B.csv","B","201","DATABASE/Structured/Alphabet/B.csv"
"DATABASE\Structured\Alphabet","C.csv","C","198","DATABASE/Structured/Alphabet/C.csv"
"DATABASE\Structured\Alphabet","D.csv","D","208","DATABASE/Structured/Alphabet/D.csv"
"DATABASE\Structured\Alphabet","E.csv","E","196","DATABASE/Structured/Alphabet/E.csv"
"DATABASE\Structured\Alphabet","F.csv","F","193","DATABASE/Structured/Alphabet/F.csv"
"DATABASE\Structured\Alphabet","G.csv","G","201","DATABASE/Structured/Alphabet/G.csv"
"DATABASE\Structured\Alphabet","H.csv","H","202","DATABASE/Structured/Alphabet/H.csv"
"DATABASE\Structured\Alphabet","I.csv","I","206","DATABASE/Structured/Alphabet/I.csv"
"DATABASE\Structured\Alphabet","J.csv","J","198","DATABASE/Structured/Alphabet/J.csv"
"DATABASE\Structured\Alphabet","K.csv","K","196","DATABASE/Structured/Alphabet/K.csv"
"DATABASE\Structured\Alphabet","L.csv","L","197","DATABASE/Structured/Alphabet/L.csv"
"DATABASE\Structured\Alphabet","M.csv","M","202","DATABASE/Structured/Alphabet/M.csv"
"DATABASE\Structured\Alphabet","N.csv","N","195","DATABASE/Structured/Alphabet/N.csv"
"DATABASE\Structured\Alphabet","O.csv","O","202","DATABASE/Structured/Alphabet/O.csv"
"DATABASE\Structured\Alphabet","P.csv","P","193","DATABASE/Structured/Alphabet/P.csv"
"DATABASE\Structured\Alphabet","Q.csv","Q","200","DATABASE/Structured/Alphabet/Q.csv"
"DATABASE\Structured\Alphabet","R.csv","R","203","DATABASE/Structured/Alphabet/R.csv"
"DATABASE\Structured\Alphabet","S.csv","S","204","DATABASE/Structured/Alphabet/S.csv"
"DATABASE\Structured\Alphabet","T.csv","T","196","DATABASE/Structured/Alphabet/T.csv"
"DATABASE\Structured\Alphabet","U.csv","U","200","DATABASE/Structured/Alphabet/U.csv"
"DATABASE\Structured\Alphabet","V.csv","V","200","DATABASE/Structured/Alphabet/V.csv"
"DATABASE\Structured\Alphabet","W.csv","W","200","DATABASE/Structured/Alphabet/W.csv"
"DATABASE\Structured\Alphabet","X.csv","X","201","DATABASE/Structured/Alphabet/X.csv"
"DATABASE\Structured\Alphabet","Y.csv","Y","199","DATABASE/Structured/Alphabet/Y.csv"
"DATABASE\Structured\Alphabet","Z.csv","Z","201","DATABASE/Structured/Alphabet/Z.csv"
"DATABASE\Structured\birds","Crow.csv","Crow","157","DATABASE/Structured/birds/Crow.csv"
"DATABASE\Structured\birds","duck.csv","duck","309","DATABASE/Structured/birds/duck.csv"
"DATABASE\Structured\birds","egale.csv","egale","305","DATABASE/Structured/birds/egale.csv"
"DATABASE\Structured\birds","owl.csv","owl","297","DATABASE/Structured/birds/owl.csv"
"DATABASE\Structured\birds","parrot.csv","parrot","200","DATABASE/Structured/birds/parrot.csv"
"DATABASE\Structured\birds","peacock.csv","peacock","313","DATABASE/Structured/birds/peacock.csv"
"DATABASE\Structured\birds","piegon.csv","piegon","297","DATABASE/Structured/birds/piegon.csv"
"DATABASE\Structured\birds","sparrow.csv","sparrow","157","DATABASE/Structured/birds/sparrow.csv"
"DATABASE\Structured\birds","swan.csv","swan","298","DATABASE/Structured/birds/swan.csv"
"DATABASE\Structured\birds","woodspeaker.csv","woodspeaker","298","DATABASE/Structured/birds/woodspeaker.csv"
"DATABASE\Structured\Colors","Black.csv","Black","199","DATABASE/Structured/Colors/Black.csv"
"DATABASE\Structured\Colors","Blue.csv","Blue","311","DATABASE/Structured/Colors/Blue.csv"
"DATABASE\Structured\Colors","Brown.csv","Brown","206","DATABASE/Structured/Colors/Brown.csv"
"DATABASE\Structured\Colors","Green.csv","Green","300","DATABASE/Structured/Colors/Green.csv"
"DATABASE\Structured\Colors","OrangeC.csv","OrangeC","204","DATABASE/Structured/Colors/OrangeC.csv"
"DATABASE\Structured\Colors","Pink.csv","Pink","208","DATABASE/Structured/Colors/Pink.csv"
"DATABASE\Structured\Colors","Red.csv","Red","309","DATABASE/Structured/Colors/Red.csv"
"DATABASE\Structured\Colors","Red_aug_1.csv","Red_aug_1","309","DATABASE/Structured/Colors/Red_aug_1.csv"
"DATABASE\Structured\Colors","Red_aug_2.csv","Red_aug_2","309","DATABASE/Structured/Colors/Red_aug_2.csv"
"DATABASE\Structured\Colors","Red_aug_3.csv","Red_aug_3","309","DATABASE/Structured/Colors/Red_aug_3.csv"
"DATABASE\Structured\Colors","Red_aug_4.csv","Red_aug_4","309","DATABASE/Structured/Colors/Red_aug_4.csv"
"DATABASE\Structured\Colors","Red_aug_5.csv","Red_aug_5","309","DATABASE/Structured/Colors/Red_aug_5.csv"
"DATABASE\Structured\Colors","Violet.csv","Violet","208","DATABASE/Structured/Colors/Violet.csv"
"DATABASE\Structured\Colors","White.csv","White","200","DATABASE/Structured/Colors/White.csv"
"DATABASE\Structured\Colors","Yellow.csv","Yellow","306","DATABASE/Structured/Colors/Yellow.csv"
"DATABASE\Structured\Family","aunty.csv","aunty","309","DATABASE/Structured/Family/aunty.csv"
"DATABASE\Structured\Family","BrotherB.csv","BrotherB","294","DATABASE/Structured/Family/BrotherB.csv"
"DATABASE\Structured\Family","BrotherS.csv","BrotherS","342","DATABASE/Structured/Family/BrotherS.csv"
"DATABASE\Structured\Family","family.csv","family","250","DATABASE/Structured/Family/family.csv"
"DATABASE\Structured\Family","father.csv","father","267","DATABASE/Structured/Family/father.csv"
"DATABASE\Structured\Family","grandfather.csv","grandfather","286","DATABASE/Structured/Family/grandfather.csv"
"DATABASE\Structured\Family","grandmother.csv","grandmother","304","DATABASE/Structured/Family/grandmother.csv"
"DATABASE\Structured\Family","mother.csv","mother","255","DATABASE/Structured/Family/mother.csv"
"DATABASE\Structured\Family","sisterB.csv","sisterB","263","DATABASE/Structured/Family/sisterB.csv"
"DATABASE\Structured\Family","SisterS.csv","SisterS","302","DATABASE/Structured/Family/SisterS.csv"
"DATABASE\Structured\Family","uncle.csv","uncle","283","DATABASE/Structured/Family/uncle.csv"
"DATABASE\Structured\fruit","apple.csv","apple","342","DATABASE/Structured/fruit/apple.csv"
"DATABASE\Structured\fruit","Orange.csv","Orange","167","DATABASE/Structured/fruit/Orange.csv"
"DATABASE\Structured\GeneralAction","Drink.csv","Drink","101","DATABASE/Structured/GeneralAction/Drink.csv"
"DATABASE\Structured\GeneralAction","Hello.csv","Hello","310","DATABASE/Structured/GeneralAction/Hello.csv"
"DATABASE\Structured\GeneralAction","open.csv","open","102","DATABASE/Structured/GeneralAction/open.csv"
"DATABASE\Structured\GeneralAction","play.csv","play","107","DATABASE/Structured/GeneralAction/play.csv"
"DATABASE\Structured\GeneralAction","read.csv","read","97","DATABASE/Structured/GeneralAction/read.csv"
"DATABASE\Structured\GeneralAction","run.csv","run","106","DATABASE/Structured/GeneralAction/run.csv"
"DATABASE\Structured\GeneralAction","sleep.csv","sleep","95","DATABASE/Structured/GeneralAction/sleep.csv"
"DATABASE\Structured\GeneralAction","Sorry.csv","Sorry","308","DATABASE/Structured/GeneralAction/Sorry.csv"
"DATABASE\Structured\GeneralAction","ThankYou.csv","ThankYou","264","DATABASE/Structured/GeneralAction/ThankYou.csv"
"DATABASE\Structured\GeneralAction","walk.csv","walk","105","DATABASE/Structured/GeneralAction/walk.csv"
"DATABASE\Structured\GeneralAction","wrtie.csv","wrtie","103","DATABASE/Structured/GeneralAction/wrtie.csv"
"DATABASE\Structured\Places","busstop.csv","busstop","155","DATABASE/Structured/Places/busstop.csv"
"DATABASE\Structured\Places","college.csv","college","96","DATABASE/Structured/Places/college.csv"
"DATABASE\Structured\Places","home.csv","home","151","DATABASE/Structured/Places/home.csv"
"DATABASE\Structured\Places","hospital.csv","hospital","156","DATABASE/Structured/Places/hospital.csv"
"DATABASE\Structured\Places","market.csv","market","160","DATABASE/Structured/Places/market.csv"
"DATABASE\Structured\Places","office.csv","office","157","DATABASE/Structured/Places/office.csv"
"DATABASE\Structured\Places","Please.csv","Please","286","DATABASE/Structured/Places/Please.csv"
"DATABASE\Structured\Places","reado.csv","reado","100","DATABASE/Structured/Places/reado.csv"
"DATABASE\Structured\Places","school.csv","school","92","DATABASE/Structured/Places/school.csv"
"DATABASE\Structured\Places","temple.csv","temple","162","DATABASE/Structured/Places/temple.csv"
"DATABASE\Structured\Places","work.csv","work","101","DATABASE/Structured/Places/work.csv"
"DATABASE\Structured\profession","artist.csv","artist","198","DATABASE/Structured/profession/artist.csv"
"DATABASE\Structured\profession","bank.csv","bank","171","DATABASE/Structured/profession/bank.csv"
"DATABASE\Structured\profession","cleaner.csv","cleaner","165","DATABASE/Structured/profession/cleaner.csv"
"DATABASE\Structured\profession","doctor.csv","doctor","196","DATABASE/Structured/profession/doctor.csv"
"DATABASE\Structured\profession","engineer.csv","engineer","189","DATABASE/Structured/profession/engineer.csv"
"DATABASE\Structured\profession","farmer.csv","farmer","197","DATABASE/Structured/profession/farmer.csv"
"DATABASE\Structured\profession","girni.csv","girni","199","DATABASE/Structured/profession/girni.csv"
"DATABASE\Structured\profession","mali.csv","mali","185","DATABASE/Structured/profession/mali.csv"
"DATABASE\Structured\profession","Proffesionz.csv","Proffesionz","177","DATABASE/Structured/profession/Proffesionz.csv"
"DATABASE\Structured\profession","shef.csv","shef","199","DATABASE/Structured/profession/shef.csv"
"DATABASE\Structured\Vedant_animal","buffelo.csv","buffelo","348","DATABASE/Structured/Vedant_animal/buffelo.csv"
"DATABASE\Structured\Vedant_animal","cat.csv","cat","357","DATABASE/Structured/Vedant_animal/cat.csv"
"DATABASE\Structured\Vedant_animal","cow.csv","cow","375","DATABASE/Structured/Vedant_animal/cow.csv"
"DATABASE\Structured\Vedant_animal","deer.csv","deer","359","DATABASE/Structured/Vedant_animal/deer.csv"
"DATABASE\Structured\Vedant_animal","dog.csv","dog","359","DATABASE/Structured/Vedant_animal/dog.csv"
