"folder","file","label","samples","path"
"DATABASE\Structured\Vedant_animal","eledeer.csv","eledeer","375","DATABASE/Structured/Vedant_animal/eledeer.csv"
"DATABASE\Structured\Vedant_animal","elephant.csv","elephant","388","DATABASE/Structured/Vedant_animal/elephant.csv"
"DATABASE\Structured\Vedant_animal","fish.csv","fish","364","DATABASE/Structured/Vedant_animal/fish.csv"
"DATABASE\Structured\Vedant_animal","fox.csv","fox","357","DATABASE/Structured/Vedant_animal/fox.csv"
"DATABASE\Structured\Vedant_animal","giraffe.csv","giraffe","368","DATABASE/Structured/Vedant_animal/giraffe.csv"
"DATABASE\Structured\Vedant_animal","goat.csv","goat","345","DATABASE/Structured/Vedant_animal/goat.csv"
"DATABASE\Structured\Vedant_animal","horse.csv","horse","351","DATABASE/Structured/Vedant_animal/horse.csv"
"DATABASE\Structured\Vedant_animal","kangaroo.csv","kangaroo","359","DATABASE/Structured/Vedant_animal/kangaroo.csv"
"DATABASE\Structured\Vedant_animal","lion.csv","lion","372","DATABASE/Structured/Vedant_animal/lion.csv"
"DATABASE\Structured\Vedant_animal","monkey.csv","monkey","358","DATABASE/Structured/Vedant_animal/monkey.csv"
"DATABASE\Structured\Vedant_animal","ox.csv","ox","356","DATABASE/Structured/Vedant_animal/ox.csv"
"DATABASE\Structured\Vedant_animal","rhinoceros.csv","rhinoceros","365","DATABASE/Structured/Vedant_animal/rhinoceros.csv"
"DATABASE\Structured\Vedant_animal","sheep.csv","sheep","374","DATABASE/Structured/Vedant_animal/sheep.csv"
"DATABASE\Structured\Vedant_animal","tiger.csv","tiger","361","DATABASE/Structured/Vedant_animal/tiger.csv"
"DATABASE\Structured\Vedant_animal","zebra.csv","zebra","375","DATABASE/Structured/Vedant_animal/zebra.csv"
"DATABASE\Structured\Vedant_Days of Week","Friday.csv","Friday","367","DATABASE/Structured/Vedant_Days of Week/Friday.csv"
"DATABASE\Structured\Vedant_Days of Week","Monday.csv","Monday","366","DATABASE/Structured/Vedant_Days of Week/Monday.csv"
"DATABASE\Structured\Vedant_Days of Week","Saturday.csv","Saturday","373","DATABASE/Structured/Vedant_Days of Week/Saturday.csv"
"DATABASE\Structured\Vedant_Days of Week","Sunday.csv","Sunday","365","DATABASE/Structured/Vedant_Days of Week/Sunday.csv"
"DATABASE\Structured\Vedant_Days of Week","Thurday.csv","Thurday","346","DATABASE/Structured/Vedant_Days of Week/Thurday.csv"
"DATABASE\Structured\Vedant_Days of Week","Tuesday.csv","Tuesday","378","DATABASE/Structured/Vedant_Days of Week/Tuesday.csv"
"DATABASE\Structured\Vedant_Days of Week","Wednesday.csv","Wednesday","372","DATABASE/Structured/Vedant_Days of Week/Wednesday.csv"
"DATABASE\Structured\Vedant_Feelings","afraid.csv","afraid","520","DATABASE/Structured/Vedant_Feelings/afraid.csv"
"DATABASE\Structured\Vedant_Feelings","angry.csv","angry","505","DATABASE/Structured/Vedant_Feelings/angry.csv"
"DATABASE\Structured\Vedant_Feelings","angryo.csv","angryo","502","DATABASE/Structured/Vedant_Feelings/angryo.csv"
"DATABASE\Structured\Vedant_Feelings","careful.csv","careful","491","DATABASE/Structured/Vedant_Feelings/careful.csv"
"DATABASE\Structured\Vedant_Feelings","cry.csv","cry","514","DATABASE/Structured/Vedant_Feelings/cry.csv"
"DATABASE\Structured\Vedant_Feelings","happy.csv","happy","496","DATABASE/Structured/Vedant_Feelings/happy.csv"
"DATABASE\Structured\Vedant_Feelings","laugh.csv","laugh","509","DATABASE/Structured/Vedant_Feelings/laugh.csv"
"DATABASE\Structured\Vedant_Feelings","love.csv","love","513","DATABASE/Structured/Vedant_Feelings/love.csv"
"DATABASE\Structured\Vedant_Feelings","sad.csv","sad","484","DATABASE/Structured/Vedant_Feelings/sad.csv"
"DATABASE\Structured\Vedant_Festival","chris.csv","chris","513","DATABASE/Structured/Vedant_Festival/chris.csv"
"DATABASE\Structured\Vedant_Festival","Dasara.csv","Dasara","514","DATABASE/Structured/Vedant_Festival/Dasara.csv"
"DATABASE\Structured\Vedant_Festival","diwali.csv","diwali","509","DATABASE/Structured/Vedant_Festival/diwali.csv"
"DATABASE\Structured\Vedant_Festival","eid.csv","eid","515","DATABASE/Structured/Vedant_Festival/eid.csv"
"DATABASE\Structured\Vedant_Festival","Festival.csv","Festival","529","DATABASE/Structured/Vedant_Festival/Festival.csv"
"DATABASE\Structured\Vedant_Festival","ganeshostav.csv","ganeshostav","533","DATABASE/Structured/Vedant_Festival/ganeshostav.csv"
"DATABASE\Structured\Vedant_Festival","holi.csv","holi","522","DATABASE/Structured/Vedant_Festival/holi.csv"
"DATABASE\Structured\Vedant_Festival","independence.csv","independence","516","DATABASE/Structured/Vedant_Festival/independence.csv"
"DATABASE\Structured\Vedant_Festival","krushna.csv","krushna","513","DATABASE/Structured/Vedant_Festival/krushna.csv"
"DATABASE\Structured\Vedant_Festival","Navratri.csv","Navratri","493","DATABASE/Structured/Vedant_Festival/Navratri.csv"
"DATABASE\Structured\Vedant_Festival","rakhi.csv","rakhi","505","DATABASE/Structured/Vedant_Festival/rakhi.csv"
"DATABASE\Structured\Vedant_Festival","rangpanchmi.csv","rangpanchmi","498","DATABASE/Structured/Vedant_Festival/rangpanchmi.csv"
"DATABASE\Structured\Vedant_Fruits","apple.csv","apple","571","DATABASE/Structured/Vedant_Fruits/apple.csv"
"DATABASE\Structured\Vedant_Fruits","chiku.csv","chiku","529","DATABASE/Structured/Vedant_Fruits/chiku.csv"
"DATABASE\Structured\Vedant_Fruits","coconut.csv","coconut","535","DATABASE/Structured/Vedant_Fruits/coconut.csv"
"DATABASE\Structured\Vedant_Fruits","grapes.csv","grapes","258","DATABASE/Structured/Vedant_Fruits/grapes.csv"
"DATABASE\Structured\Vedant_Fruits","orange.csv","orange","248","DATABASE/Structured/Vedant_Fruits/orange.csv"
"DATABASE\Structured\Vedant_Fruits","pineapple.csv","pineapple","256","DATABASE/Structured/Vedant_Fruits/pineapple.csv"
"DATABASE\Structured\Vedant_Fruits","pomo.csv","pomo","221","DATABASE/Structured/Vedant_Fruits/pomo.csv"
"DATABASE\Structured\Vedant_Fruits","watermelon.csv","watermelon","243","DATABASE/Structured/Vedant_Fruits/watermelon.csv"
"DATABASE\Structured\Vedant_games","badminton.csv","badminton","486","DATABASE/Structured/Vedant_games/badminton.csv"
"DATABASE\Structured\Vedant_games","cards.csv","cards","497","DATABASE/Structured/Vedant_games/cards.csv"
"DATABASE\Structured\Vedant_games","chess.csv","chess","503","DATABASE/Structured/Vedant_games/chess.csv"
"DATABASE\Structured\Vedant_games","cricket.csv","cricket","490","DATABASE/Structured/Vedant_games/cricket.csv"
"DATABASE\Structured\Vedant_games","football.csv","football","525","DATABASE/Structured/Vedant_games/football.csv"
"DATABASE\Structured\Vedant_games","games.csv","games","511","DATABASE/Structured/Vedant_games/games.csv"
"DATABASE\Structured\Vedant_games","hockey.csv","hockey","492","DATABASE/Structured/Vedant_games/hockey.csv"
"DATABASE\Structured\Vedant_games","karate.csv","karate","502","DATABASE/Structured/Vedant_games/karate.csv"
"DATABASE\Structured\Vedant_games","kusti.csv","kusti","498","DATABASE/Structured/Vedant_games/kusti.csv"
"DATABASE\Structured\Vedant_games","ludo.csv","ludo","493","DATABASE/Structured/Vedant_games/ludo.csv"
"DATABASE\Structured\Vedant_games","snakeladder.csv","snakeladder","491","DATABASE/Structured/Vedant_games/snakeladder.csv"
"DATABASE\Structured\Vedant_games","swim.csv","swim","493","DATABASE/Structured/Vedant_games/swim.csv"
"DATABASE\Structured\Vedant_games","tennis.csv","tennis","488","DATABASE/Structured/Vedant_games/tennis.csv"
"DATABASE\Structured\Vedant_GeneralAction_2","how.csv","how","268","DATABASE/Structured/Vedant_GeneralAction_2/how.csv"
"DATABASE\Structured\Vedant_GeneralAction_2","What.csv","What","525","DATABASE/Structured/Vedant_GeneralAction_2/What.csv"
"DATABASE\Structured\Vedant_GeneralAction_2","when.csv","when","504","DATABASE/Structured/Vedant_GeneralAction_2/when.csv"
"DATABASE\Structured\Vedant_GeneralAction_2","where.csv","where","511","DATABASE/Structured/Vedant_GeneralAction_2/where.csv"
"DATABASE\Structured\Vedant_GeneralAction_2","who.csv","who","249","DATABASE/Structured/Vedant_GeneralAction_2/who.csv"
"DATABASE\Structured\Vedant_GeneralAction_2","why.csv","why","434","DATABASE/Structured/Vedant_GeneralAction_2/why.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","2Help.csv","2Help","525","DATABASE/Structured/Vedant_GeneralAction_3/2Help.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","Come.csv","Come","515","DATABASE/Structured/Vedant_GeneralAction_3/Come.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","Dontunderstand.csv","Dontunderstand","525","DATABASE/Structured/Vedant_GeneralAction_3/Dontunderstand.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","Go.csv","Go","527","DATABASE/Structured/Vedant_GeneralAction_3/Go.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","GoodAfternoon.csv","GoodAfternoon","537","DATABASE/Structured/Vedant_GeneralAction_3/GoodAfternoon.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","GoodMorning.csv","GoodMorning","538","DATABASE/Structured/Vedant_GeneralAction_3/GoodMorning.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","GoodNight.csv","GoodNight","509","DATABASE/Structured/Vedant_GeneralAction_3/GoodNight.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","GoodNightA.csv","GoodNightA","512","DATABASE/Structured/Vedant_GeneralAction_3/GoodNightA.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","Help.csv","Help","514","DATABASE/Structured/Vedant_GeneralAction_3/Help.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","Maybe.csv","Maybe","529","DATABASE/Structured/Vedant_GeneralAction_3/Maybe.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","No.csv","No","504","DATABASE/Structured/Vedant_GeneralAction_3/No.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","PLease.csv","PLease","520","DATABASE/Structured/Vedant_GeneralAction_3/PLease.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","Stop1.csv","Stop1","513","DATABASE/Structured/Vedant_GeneralAction_3/Stop1.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","Stop2.csv","Stop2","534","DATABASE/Structured/Vedant_GeneralAction_3/Stop2.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","understand.csv","understand","510","DATABASE/Structured/Vedant_GeneralAction_3/understand.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","wait.csv","wait","525","DATABASE/Structured/Vedant_GeneralAction_3/wait.csv"
"DATABASE\Structured\Vedant_GeneralAction_3","Yes.csv","Yes","506","DATABASE/Structured/Vedant_GeneralAction_3/Yes.csv"
"DATABASE\Structured\Vedant_MOnth","april.csv","april","481","DATABASE/Structured/Vedant_MOnth/april.csv"
"DATABASE\Structured\Vedant_MOnth","august.csv","august","509","DATABASE/Structured/Vedant_MOnth/august.csv"
"DATABASE\Structured\Vedant_MOnth","CROW.csv","CROW","477","DATABASE/Structured/Vedant_MOnth/CROW.csv"
"DATABASE\Structured\Vedant_MOnth","dec.csv","dec","500","DATABASE/Structured/Vedant_MOnth/dec.csv"
"DATABASE\Structured\Vedant_MOnth","feb.csv","feb","487","DATABASE/Structured/Vedant_MOnth/feb.csv"
"DATABASE\Structured\Vedant_MOnth","jan.csv","jan","491","DATABASE/Structured/Vedant_MOnth/jan.csv"
"DATABASE\Structured\Vedant_MOnth","july.csv","july","485","DATABASE/Structured/Vedant_MOnth/july.csv"
"DATABASE\Structured\Vedant_MOnth","june.csv","june","512","DATABASE/Structured/Vedant_MOnth/june.csv"
"DATABASE\Structured\Vedant_MOnth","mar.csv","mar","493","DATABASE/Structured/Vedant_MOnth/mar.csv"
"DATABASE\Structured\Vedant_MOnth","may.csv","may","489","DATABASE/Structured/Vedant_MOnth/may.csv"
"DATABASE\Structured\Vedant_MOnth","nov.csv","nov","489","DATABASE/Structured/Vedant_MOnth/nov.csv"
"DATABASE\Structured\Vedant_MOnth","oct.csv","oct","489","DATABASE/Structured/Vedant_MOnth/oct.csv"
"DATABASE\Structured\Vedant_MOnth","sep.csv","sep","483","DATABASE/Structured/Vedant_MOnth/sep.csv"
"DATABASE\Structured\Vedant_No","1.csv","1","522","DATABASE/Structured/Vedant_No/1.csv"
"DATABASE\Structured\Vedant_No","10.csv","10","538","DATABASE/Structured/Vedant_No/10.csv"
"DATABASE\Structured\Vedant_No","2.csv","2","514","DATABASE/Structured/Vedant_No/2.csv"
"DATABASE\Structured\Vedant_No","200.csv","200","541","DATABASE/Structured/Vedant_No/200.csv"
"DATABASE\Structured\Vedant_No","3.csv","3","519","DATABASE/Structured/Vedant_No/3.csv"
"DATABASE\Structured\Vedant_No","4.csv","4","550","DATABASE/Structured/Vedant_No/4.csv"
"DATABASE\Structured\Vedant_No","5.csv","5","507","DATABASE/Structured/Vedant_No/5.csv"
"DATABASE\Structured\Vedant_No","6.csv","6","523","DATABASE/Structured/Vedant_No/6.csv"
"DATABASE\Structured\Vedant_No","7.csv","7","545","DATABASE/Structured/Vedant_No/7.csv"
"DATABASE\Structured\Vedant_No","8.csv","8","504","DATABASE/Structured/Vedant_No/8.csv"
"DATABASE\Structured\Vedant_No","9.csv","9","513","DATABASE/Structured/Vedant_No/9.csv"
"DATABASE\Structured\Vedant_Vegetable","bhendi.csv","bhendi","529","DATABASE/Structured/Vedant_Vegetable/bhendi.csv"
"DATABASE\Structured\Vedant_Vegetable","brinjal.csv","brinjal","381","DATABASE/Structured/Vedant_Vegetable/brinjal.csv"
"DATABASE\Structured\Vedant_Vegetable","cabbage.csv","cabbage","379","DATABASE/Structured/Vedant_Vegetable/cabbage.csv"
"DATABASE\Structured\Vedant_Vegetable","carrot.csv","carrot","384","DATABASE/Structured/Vedant_Vegetable/carrot.csv"
"DATABASE\Structured\Vedant_Vegetable","cauliflower.csv","cauliflower","544","DATABASE/Structured/Vedant_Vegetable/cauliflower.csv"
"DATABASE\Structured\Vedant_Vegetable","cucumber.csv","cucumber","359","DATABASE/Structured/Vedant_Vegetable/cucumber.csv"
"DATABASE\Structured\Vedant_Vegetable","garlic.csv","garlic","371","DATABASE/Structured/Vedant_Vegetable/garlic.csv"
"DATABASE\Structured\Vedant_Vegetable","limbu.csv","limbu","365","DATABASE/Structured/Vedant_Vegetable/limbu.csv"
"DATABASE\Structured\Vedant_Vegetable","mirchi.csv","mirchi","371","DATABASE/Structured/Vedant_Vegetable/mirchi.csv"
"DATABASE\Structured\Vedant_Vegetable","onion.csv","onion","362","DATABASE/Structured/Vedant_Vegetable/onion.csv"
"DATABASE\Structured\Vedant_Vegetable","palak.csv","palak","357","DATABASE/Structured/Vedant_Vegetable/palak.csv"
"DATABASE\Structured\Vedant_Vegetable","peas.csv","peas","478","DATABASE/Structured/Vedant_Vegetable/peas.csv"
"DATABASE\Structured\Vedant_Vegetable","tomato.csv","tomato","562","DATABASE/Structured/Vedant_Vegetable/tomato.csv"
"DATABASE\Structured\Vehicles","Aeroplane.csv","Aeroplane","206","DATABASE/Structured/Vehicles/Aeroplane.csv"
"DATABASE\Structured\Vehicles","ambulance.csv","ambulance","189","DATABASE/Structured/Vehicles/ambulance.csv"
"DATABASE\Structured\Vehicles","busMH.csv","busMH","299","DATABASE/Structured/Vehicles/busMH.csv"
"DATABASE\Structured\Vehicles","cycles.csv","cycles","276","DATABASE/Structured/Vehicles/cycles.csv"
"DATABASE\Structured\Vehicles","helicopter.csv","helicopter","280","DATABASE/Structured/Vehicles/helicopter.csv"
"DATABASE\Structured\Vehicles","metro.csv","metro","308","DATABASE/Structured/Vehicles/metro.csv"
"DATABASE\Structured\Vehicles","rickshaw.csv","rickshaw","263","DATABASE/Structured/Vehicles/rickshaw.csv"
"DATABASE\Structured\Vehicles","scooter.csv","scooter","256","DATABASE/Structured/Vehicles/scooter.csv"
"DATABASE\Structured\Vehicles","train.csv","train","250","DATABASE/Structured/Vehicles/train.csv"
"DATABASE\VB","apple.csv","apple","207","DATABASE/VB/apple.csv"
"DATABASE\VB","banana.csv","banana","215","DATABASE/VB/banana.csv"
"DATABASE\VB","cabbage.csv","cabbage","201","DATABASE/VB/cabbage.csv"
"DATABASE\VB","cauliflower.csv","cauliflower","206","DATABASE/VB/cauliflower.csv"
"DATABASE\VB","cherry.csv","cherry","206","DATABASE/VB/cherry.csv"
"DATABASE\VB","chilli.csv","chilli","210","DATABASE/VB/chilli.csv"
"DATABASE\VB","coconut.csv","coconut","207","DATABASE/VB/coconut.csv"
"DATABASE\VB","cucumber.csv","cucumber","196","DATABASE/VB/cucumber.csv"
"DATABASE\VB","custard.csv","custard","208","DATABASE/VB/custard.csv"
"DATABASE\VB","garlic.csv","garlic","207","DATABASE/VB/garlic.csv"
"DATABASE\VB","grapes.csv","grapes","205","DATABASE/VB/grapes.csv"
"DATABASE\VB","kiwi.csv","kiwi","202","DATABASE/VB/kiwi.csv"
"DATABASE\VB","ladyfinger.csv","ladyfinger","200","DATABASE/VB/ladyfinger.csv"
"DATABASE\VB","lemon.csv","lemon","204","DATABASE/VB/lemon.csv"
"DATABASE\VB","mango.csv","mango","203","DATABASE/VB/mango.csv"
"DATABASE\VB","onion.csv","onion","207","DATABASE/VB/onion.csv"
"DATABASE\VB","orange.csv","orange","203","DATABASE/VB/orange.csv"
"DATABASE\VB","peas.csv","peas","214","DATABASE/VB/peas.csv"
"DATABASE\VB","tomato.csv","tomato","206","DATABASE/VB/tomato.csv"
"DATABASE\VB","watermelon.csv","watermelon","208","DATABASE/VB/watermelon.csv"
